Epoch	Loss_Value	Smoothed_Trend
10477	1.0050939117e-03	1.0050938027e-03
10478	1.0049914892e-03	1.0049912227e-03
10479	1.0048883901e-03	1.0048886373e-03
10480	1.0047866428e-03	1.0047861534e-03
10481	1.0046832866e-03	1.0046836152e-03
10482	1.0045815405e-03	1.0045811777e-03
10483	1.0044785559e-03	1.0044787225e-03
10484	1.0043763494e-03	1.0043763017e-03
10485	1.0042740463e-03	1.0042739390e-03
10486	1.0041713267e-03	1.0041715544e-03
10487	1.0040695148e-03	1.0040692615e-03
10488	1.0039666146e-03	1.0039669438e-03
10489	1.0038648969e-03	1.0038646897e-03
10490	1.0037622257e-03	1.0037624602e-03
10491	1.0036602542e-03	1.0036602430e-03
10492	1.0035580430e-03	1.0035580974e-03
10493	1.0034557497e-03	1.0034559352e-03
10494	1.0033539483e-03	1.0033538507e-03
10495	1.0032514891e-03	1.0032517643e-03
10496	1.0031498674e-03	1.0031497238e-03
10497	1.0030475061e-03	1.0030477213e-03
10498	1.0029458177e-03	1.0029457284e-03
10499	1.0028437322e-03	1.0028438036e-03
10500	1.0027418580e-03	1.0027418735e-03
10501	1.0026400952e-03	1.0026400096e-03
10502	1.0025380721e-03	1.0025381554e-03
10503	1.0024365145e-03	1.0024363438e-03
10504	1.0023344658e-03	1.0023345699e-03
10505	1.0022329780e-03	1.0022328129e-03
10506	1.0021310522e-03	1.0021311127e-03
10507	1.0020295142e-03	1.0020294199e-03
10508	1.0019277992e-03	1.0019277831e-03
10509	1.0018261787e-03	1.0018261628e-03
10510	1.0017246790e-03	1.0017245837e-03
10511	1.0016230027e-03	1.0016230396e-03
10512	1.0015216568e-03	1.0015215206e-03
10513	1.0014200022e-03	1.0014200493e-03
10514	1.0013187231e-03	1.0013185963e-03
10515	1.0012171501e-03	1.0012171923e-03
10516	1.0011158658e-03	1.0011158116e-03
10517	1.0010144368e-03	1.0010144709e-03
10518	1.0009131530e-03	1.0009131648e-03
10519	1.0008118990e-03	1.0008118880e-03
10520	1.0007106062e-03	1.0007106559e-03
10521	1.0006094818e-03	1.0006094473e-03
10522	1.0005082113e-03	1.0005082866e-03
10523	1.0004071851e-03	1.0004071515e-03
10524	1.0003059686e-03	1.0003060605e-03
10525	1.0002050034e-03	1.0002050022e-03
10526	1.0001038912e-03	1.0001039807e-03
10527	1.0000029760e-03	1.0000030001e-03
10528	9.9990197915e-04	9.9990205052e-04
10529	9.9980109505e-04	9.9980114634e-04
10530	9.9970022730e-04	9.9970027060e-04
10531	9.9959938897e-04	9.9959944077e-04
10532	9.9949863582e-04	9.9949864125e-04
10533	9.9939783931e-04	9.9939788456e-04
10534	9.9929718421e-04	9.9929716236e-04
10535	9.9919644631e-04	9.9919647897e-04
10536	9.9909587016e-04	9.9909583424e-04
10537	9.9899519711e-04	9.9899522517e-04
10538	9.9889469053e-04	9.9889465736e-04
10539	9.9879409805e-04	9.9879412537e-04
10540	9.9869365227e-04	9.9869363404e-04
10541	9.9859314479e-04	9.9859317872e-04
10542	9.9849276362e-04	9.9849276065e-04
10543	9.9839235318e-04	9.9839238238e-04
10544	9.9829203448e-04	9.9829203782e-04
10545	9.9819171174e-04	9.9819173673e-04
10546	9.9809145228e-04	9.9809146466e-04
10547	9.9799121671e-04	9.9799124061e-04
10548	9.9789101717e-04	9.9789104092e-04
10549	9.9779086248e-04	9.9779089292e-04
10550	9.9769072549e-04	9.9769076334e-04
10551	9.9759065323e-04	9.9759069114e-04
10552	9.9749058120e-04	9.9749063001e-04
10553	9.9739058813e-04	9.9739063436e-04
10554	9.9729058394e-04	9.9729063755e-04
10555	9.9719067254e-04	9.9719072082e-04
10556	9.9709073497e-04	9.9709078258e-04
10557	9.9699090041e-04	9.9699094930e-04
10558	9.9689102718e-04	9.9689105840e-04
10559	9.9679127314e-04	9.9679131603e-04
10560	9.9669146425e-04	9.9669145206e-04
10561	9.9659179267e-04	9.9659181079e-04
10562	9.9649204455e-04	9.9649193168e-04
10563	9.9639244309e-04	9.9639240128e-04
10564	9.9629271287e-04	9.9629241506e-04
10565	9.9619318969e-04	9.9619298228e-04
10566	9.9609352672e-04	9.9609266093e-04
10567	9.9599410102e-04	9.9599319321e-04
10568	9.9589443510e-04	9.9589190875e-04
10569	9.9579510709e-04	9.9579177795e-04
10570	9.9569546923e-04	9.9568763904e-04
10571	9.9559627349e-04	9.9558435322e-04
10572	9.9549658488e-04	9.9547145166e-04
10573	9.9539754067e-04	9.9535633581e-04
10574	9.9529778977e-04	9.9521787621e-04
10575	9.9519896793e-04	9.9506912593e-04
10576	9.9509904019e-04	9.9487987164e-04
10577	9.9500052943e-04	9.9469739856e-04
10578	9.9490032616e-04	9.9452526530e-04
10579	9.9480230556e-04	9.9445331849e-04
10580	9.9470158149e-04	9.9445381043e-04
10581	9.9460433941e-04	9.9448149554e-04
10582	9.9450275979e-04	9.9447624554e-04
10583	9.9440683451e-04	9.9442283976e-04
10584	9.9430376752e-04	9.9439595502e-04
10585	9.9421012544e-04	9.9440594709e-04
10586	9.9410458386e-04	9.9444223172e-04
10587	9.9401509797e-04	9.9445737996e-04
10588	9.9390546476e-04	9.9443616843e-04
10589	9.9382391598e-04	9.9443039361e-04
10590	9.9370801579e-04	9.9444206881e-04
10591	9.9364273536e-04	9.9445965686e-04
10592	9.9351898858e-04	9.9445805551e-04
10593	9.9349016682e-04	9.9443294177e-04
10594	9.9336431882e-04	9.9442106689e-04
10595	9.9342605855e-04	9.9441412683e-04
10596	9.9333830766e-04	9.9439852451e-04
10597	9.9364413971e-04	9.9436797485e-04
10598	9.9375453194e-04	9.9432343951e-04
10599	9.9469643108e-04	9.9428710349e-04
10600	9.9535802683e-04	9.9424671898e-04
10601	9.9729633215e-04	9.9419158204e-04
10602	9.9786148596e-04	9.9412675612e-04
10603	9.9839158716e-04	9.9405273599e-04
10604	9.9563437768e-04	9.9397994460e-04
10605	9.9331423600e-04	9.9389842847e-04
10606	9.9220183823e-04	9.9380158619e-04
10607	9.9312627301e-04	9.9369848704e-04
10608	9.9483473523e-04	9.9358714085e-04
10609	9.9410680286e-04	9.9347134299e-04
10610	9.9283441848e-04	9.9334532747e-04
10611	9.9169543532e-04	9.9320568619e-04
10612	9.9211104832e-04	9.9306038574e-04
10613	9.9320468831e-04	9.9290667898e-04
10614	9.9259744671e-04	9.9274458624e-04
10615	9.9179346665e-04	9.9257314278e-04
10616	9.9126516378e-04	9.9238888644e-04
10617	9.9158484099e-04	9.9219959828e-04
10618	9.9215314493e-04	9.9200030542e-04
10619	9.9147578471e-04	9.9179353899e-04
10620	9.9097966905e-04	9.9157689971e-04
10621	9.9090546717e-04	9.9135430605e-04
10622	9.9107079160e-04	9.9112616534e-04
10623	9.9125223575e-04	9.9090271893e-04
10624	9.9065542034e-04	9.9067945299e-04
10625	9.9040698533e-04	9.9048591865e-04
10626	9.9052761292e-04	9.9031766885e-04
10627	9.9050125520e-04	9.9022394433e-04
10628	9.9046976109e-04	9.9017117713e-04
10629	9.9005524914e-04	9.9016260985e-04
10630	9.8994665419e-04	9.9009805149e-04
10631	9.9007908543e-04	9.8997547989e-04
10632	9.8992145948e-04	9.8982340463e-04
10633	9.8981782559e-04	9.8970071408e-04
10634	9.8957392751e-04	9.8963839710e-04
10635	9.8950521453e-04	9.8956982153e-04
10636	9.8957947119e-04	9.8947286367e-04
10637	9.8937534180e-04	9.8934667727e-04
10638	9.8926694893e-04	9.8923476023e-04
10639	9.8913074421e-04	9.8916172174e-04
10640	9.8905222699e-04	9.8908071567e-04
10641	9.8906775185e-04	9.8898157022e-04
10642	9.8887045161e-04	9.8887026585e-04
10643	9.8877234126e-04	9.8877117968e-04
10644	9.8868697255e-04	9.8869455758e-04
10645	9.8858969402e-04	9.8860488484e-04
10646	9.8856579177e-04	9.8850389050e-04
10647	9.8839422554e-04	9.8840376937e-04
10648	9.8830292017e-04	9.8831195979e-04
10649	9.8823518894e-04	9.8823038030e-04
10650	9.8812605105e-04	9.8813610032e-04
10651	9.8807922313e-04	9.8803683573e-04
10652	9.8793256205e-04	9.8794432267e-04
10653	9.8784331476e-04	9.8785468193e-04
10654	9.8777806441e-04	9.8776811360e-04
10655	9.8766507863e-04	9.8767300202e-04
10656	9.8760525028e-04	9.8757687229e-04
10657	9.8747723328e-04	9.8748799709e-04
10658	9.8738814881e-04	9.8739796238e-04
10659	9.8731965246e-04	9.8730819418e-04
10660	9.8720745265e-04	9.8721432876e-04
10661	9.8713980053e-04	9.8712077683e-04
10662	9.8702410051e-04	9.8703275598e-04
10663	9.8693476696e-04	9.8694191063e-04
10664	9.8686137701e-04	9.8685081283e-04
10665	9.8675214095e-04	9.8675856696e-04
10666	9.8667971888e-04	9.8666652460e-04
10667	9.8657168313e-04	9.8657815449e-04
10668	9.8648227124e-04	9.8648690933e-04
10669	9.8640407024e-04	9.8639555954e-04
10670	9.8629853934e-04	9.8630447184e-04
10671	9.8622290712e-04	9.8621315004e-04
10672	9.8611933440e-04	9.8612417967e-04
10673	9.8603012847e-04	9.8603293562e-04
10674	9.8594788113e-04	9.8594174366e-04
10675	9.8584608522e-04	9.8585128303e-04
10676	9.8576795570e-04	9.8576030352e-04
10677	9.8566695695e-04	9.8567086254e-04
10678	9.8557832155e-04	9.8557980609e-04
10679	9.8549285162e-04	9.8548885258e-04
10680	9.8539434047e-04	9.8539866480e-04
10681	9.8531396798e-04	9.8530788137e-04
10682	9.8521473241e-04	9.8521814910e-04
10683	9.8512698356e-04	9.8512732922e-04
10684	9.8503896254e-04	9.8503661080e-04
10685	9.8494316291e-04	9.8494654092e-04
10686	9.8486066773e-04	9.8485591933e-04
10687	9.8476297340e-04	9.8476604490e-04
10688	9.8467608584e-04	9.8467545470e-04
10689	9.8458599118e-04	9.8458494541e-04
10690	9.8449244169e-04	9.8449493613e-04
10691	9.8440797003e-04	9.8440446523e-04
10692	9.8431186059e-04	9.8431455301e-04
10693	9.8422554115e-04	9.8422417081e-04
10694	9.8413391195e-04	9.8413384768e-04
10695	9.8404232010e-04	9.8404389328e-04
10696	9.8395598737e-04	9.8395357328e-04
10697	9.8386146479e-04	9.8386369525e-04
10698	9.8377521833e-04	9.8377349590e-04
10699	9.8368269642e-04	9.8368334241e-04
10700	9.8359278787e-04	9.8359345723e-04
10701	9.8350472292e-04	9.8350329295e-04
10702	9.8341177682e-04	9.8341349686e-04
10703	9.8332513776e-04	9.8332345800e-04
10704	9.8323244046e-04	9.8323346887e-04
10705	9.8314381701e-04	9.8314366962e-04
10706	9.8305425710e-04	9.8305366216e-04
10707	9.8296284590e-04	9.8296397007e-04
10708	9.8287543477e-04	9.8287407438e-04
10709	9.8278317668e-04	9.8278425473e-04
10710	9.8269526934e-04	9.8269455660e-04
10711	9.8260464975e-04	9.8260471179e-04
10712	9.8251463690e-04	9.8251513491e-04
10713	9.8242622011e-04	9.8242537912e-04
10714	9.8233481610e-04	9.8233573648e-04
10715	9.8224700412e-04	9.8224614743e-04
10716	9.8215595746e-04	9.8215647188e-04
10717	9.8206705840e-04	9.8206701179e-04
10718	9.8197768344e-04	9.8197740207e-04
10719	9.8188736849e-04	9.8188793692e-04
10720	9.8179917101e-04	9.8179846564e-04
10721	9.8170836160e-04	9.8170897160e-04
10722	9.8162007426e-04	9.8161963239e-04
10723	9.8153003978e-04	9.8153018452e-04
10724	9.8144074555e-04	9.8144089013e-04
10725	9.8135188816e-04	9.8135155082e-04
10726	9.8126177344e-04	9.8126224751e-04
10727	9.8117352557e-04	9.8117303597e-04
10728	9.8108337790e-04	9.8108376684e-04
10729	9.8099482153e-04	9.8099463504e-04
10730	9.8090540951e-04	9.8090545060e-04
10731	9.8081616098e-04	9.8081634258e-04
10732	9.8072754576e-04	9.8072727386e-04
10733	9.8063781715e-04	9.8063819611e-04
10734	9.8054951295e-04	9.8054922112e-04
10735	9.8045991934e-04	9.8046020729e-04
10736	9.8037135381e-04	9.8037128165e-04
10737	9.8028231026e-04	9.8028236048e-04
10738	9.8019328374e-04	9.8019346520e-04
10739	9.8010481199e-04	9.8010463557e-04
10740	9.8001552097e-04	9.8001579120e-04
10741	9.7992725260e-04	9.7992702957e-04
10742	9.7983808874e-04	9.7983826193e-04
10743	9.7974967934e-04	9.7974954531e-04
10744	9.7966092107e-04	9.7966086834e-04
10745	9.7957221078e-04	9.7957220303e-04
10746	9.7948385645e-04	9.7948360907e-04
10747	9.7939497758e-04	9.7939501422e-04
10748	9.7930681685e-04	9.7930648549e-04
10749	9.7921800321e-04	9.7921797766e-04
10750	9.7912979387e-04	9.7912950536e-04
10751	9.7904125261e-04	9.7904108671e-04
10752	9.7895287018e-04	9.7895268077e-04
10753	9.7886460177e-04	9.7886434429e-04
10754	9.7877606229e-04	9.7877602205e-04
10755	9.7868798060e-04	9.7868775874e-04
10756	9.7859945452e-04	9.7859953268e-04
10757	9.7851141253e-04	9.7851134418e-04
10758	9.7842305103e-04	9.7842321625e-04
10759	9.7833498320e-04	9.7833511133e-04
10760	9.7824689172e-04	9.7824707399e-04
10761	9.7815879335e-04	9.7815906270e-04
10762	9.7807094794e-04	9.7807110858e-04
10763	9.7798289154e-04	9.7798319601e-04
10764	9.7789520733e-04	9.7789532473e-04
10765	9.7780725054e-04	9.7780751101e-04
10766	9.7771961225e-04	9.7771972925e-04
10767	9.7763182438e-04	9.7763201035e-04
10768	9.7754420103e-04	9.7754432592e-04
10769	9.7745660857e-04	9.7745669914e-04
10770	9.7736899484e-04	9.7736911755e-04
10771	9.7728155692e-04	9.7728158349e-04
10772	9.7719398331e-04	9.7719410480e-04
10773	9.7710667058e-04	9.7710666679e-04
10774	9.7701923249e-04	9.7701928799e-04
10775	9.7693202046e-04	9.7693194987e-04
10776	9.7684472613e-04	9.7684466773e-04
10777	9.7675756879e-04	9.7675743209e-04
10778	9.7667041483e-04	9.7667024566e-04
10779	9.7658328017e-04	9.7658311142e-04
10780	9.7649622885e-04	9.7649601978e-04
10781	9.7640912552e-04	9.7640898285e-04
10782	9.7632216824e-04	9.7632198649e-04
10783	9.7623512414e-04	9.7623504275e-04
10784	9.7614824675e-04	9.7614814149e-04
10785	9.7606131090e-04	9.7606128869e-04
10786	9.7597453240e-04	9.7597448346e-04
10787	9.7588773300e-04	9.7588772303e-04
10788	9.7580103910e-04	9.7580101500e-04
10789	9.7571437560e-04	9.7571435082e-04
10790	9.7562776615e-04	9.7562774193e-04
10791	9.7554122660e-04	9.7554117819e-04
10792	9.7545469222e-04	9.7545466954e-04
10793	9.7536826166e-04	9.7536820939e-04
10794	9.7528181282e-04	9.7528180329e-04
10795	9.7519548318e-04	9.7519544988e-04
10796	9.7510913052e-04	9.7510914941e-04
10797	9.7502290735e-04	9.7502290443e-04
10798	9.7493667644e-04	9.7493671215e-04
10799	9.7485056374e-04	9.7485057731e-04
10800	9.7476445714e-04	9.7476449796e-04
10801	9.7467845205e-04	9.7467847744e-04
10802	9.7459247477e-04	9.7459251589e-04
10803	9.7450657649e-04	9.7450661341e-04
10804	9.7442072358e-04	9.7442077351e-04
10805	9.7433493278e-04	9.7433499162e-04
10806	9.7424920807e-04	9.7424927455e-04
10807	9.7416353061e-04	9.7416361376e-04
10808	9.7407793608e-04	9.7407801940e-04
10809	9.7399238247e-04	9.7399247942e-04
10810	9.7390692655e-04	9.7390700719e-04
10811	9.7382150216e-04	9.7382158797e-04
10812	9.7373618015e-04	9.7373623941e-04
10813	9.7365088307e-04	9.7365094262e-04
10814	9.7356569322e-04	9.7356572069e-04
10815	9.7348052073e-04	9.7348054772e-04
10816	9.7339545628e-04	9.7339545625e-04
10817	9.7331040395e-04	9.7331040754e-04
10818	9.7322546448e-04	9.7322544995e-04
10819	9.7314053200e-04	9.7314052291e-04
10820	9.7305571849e-04	9.7305570282e-04
10821	9.7297090765e-04	9.7297089201e-04
10822	9.7288622592e-04	9.7288621468e-04
10823	9.7280153768e-04	9.7280151015e-04
10824	9.7271698677e-04	9.7271698432e-04
10825	9.7263241704e-04	9.7263236758e-04
10826	9.7254800228e-04	9.7254800544e-04
10827	9.7246354669e-04	9.7246343714e-04
10828	9.7237926673e-04	9.7237924980e-04
10829	9.7229491596e-04	9.7229464000e-04
10830	9.7221077832e-04	9.7221061427e-04
10831	9.7212652962e-04	9.7212573708e-04
10832	9.7204255097e-04	9.7204173849e-04
10833	9.7195840312e-04	9.7195597039e-04
10834	9.7187460705e-04	9.7187137030e-04
10835	9.7179054658e-04	9.7178284138e-04
10836	9.7170695806e-04	9.7169517057e-04
10837	9.7162294930e-04	9.7159805316e-04
10838	9.7153959445e-04	9.7149870897e-04
10839	9.7145557940e-04	9.7137616409e-04
10840	9.7137250873e-04	9.7124252464e-04
10841	9.7128839886e-04	9.7106576441e-04
10842	9.7120570902e-04	9.7088933194e-04
10843	9.7112138170e-04	9.7071339669e-04
10844	9.7103925329e-04	9.7063843848e-04
10845	9.7095449624e-04	9.7064923330e-04
10846	9.7087322360e-04	9.7071003390e-04
10847	9.7078767232e-04	9.7074267562e-04
10848	9.7070778256e-04	9.7071724043e-04
10849	9.7062082730e-04	9.7070622331e-04
10850	9.7054328400e-04	9.7073274509e-04
10851	9.7045391710e-04	9.7080075705e-04
10852	9.7038057644e-04	9.7085265715e-04
10853	9.7028722266e-04	9.7086178569e-04
10854	9.7022185038e-04	9.7087787855e-04
10855	9.7012238009e-04	9.7091226027e-04
10856	9.7007324377e-04	9.7096209818e-04
10857	9.6996621986e-04	9.7099325692e-04
10858	9.6995329278e-04	9.7099491338e-04
10859	9.6984460776e-04	9.7100593054e-04
10860	9.6992118731e-04	9.7102389500e-04
10861	9.6985084841e-04	9.7103815828e-04
10862	9.7016811293e-04	9.7103500060e-04
10863	9.7029579554e-04	9.7101319581e-04
10864	9.7124934399e-04	9.7099899253e-04
10865	9.7195722943e-04	9.7098232342e-04
10866	9.7401615382e-04	9.7095226516e-04
10867	9.7486750605e-04	9.7090934384e-04
10868	9.7586615391e-04	9.7085433122e-04
10869	9.7326912659e-04	9.7080124502e-04
10870	9.7066172316e-04	9.7073972614e-04
10871	9.6883375669e-04	9.7066218031e-04
10872	9.6956136455e-04	9.7057582230e-04
10873	9.7158067769e-04	9.7047960142e-04
10874	9.7130900111e-04	9.7037951986e-04
10875	9.7010491552e-04	9.7026845973e-04
10876	9.6849525729e-04	9.7014233272e-04
10877	9.6871607311e-04	9.7000885142e-04
10878	9.6999985023e-04	9.6986588816e-04
10879	9.6969768022e-04	9.6971454895e-04
10880	9.6890928764e-04	9.6955259572e-04
10881	9.6806704412e-04	9.6937632550e-04
10882	9.6834052620e-04	9.6919386189e-04
10883	9.6909388157e-04	9.6900042008e-04
10884	9.6855826837e-04	9.6879896905e-04
10885	9.6800821241e-04	9.6858631413e-04
10886	9.6775303153e-04	9.6836629237e-04
10887	9.6797426131e-04	9.6813981527e-04
10888	9.6830259682e-04	9.6791683983e-04
10889	9.6772752545e-04	9.6769320778e-04
10890	9.6741923939e-04	9.6749785098e-04
10891	9.6747143972e-04	9.6732745908e-04
10892	9.6752910323e-04	9.6723418525e-04
10893	9.6758575454e-04	9.6719027656e-04
10894	9.6713930014e-04	9.6720663054e-04
10895	9.6700318766e-04	9.6717567536e-04
10896	9.6713597557e-04	9.6708196646e-04
10897	9.6704503429e-04	9.6693873848e-04
10898	9.6698354178e-04	9.6681730172e-04
10899	9.6670407007e-04	9.6676386752e-04
10900	9.6663933963e-04	9.6671816355e-04
10901	9.6674051009e-04	9.6664813606e-04
10902	9.6657520898e-04	9.6653600909e-04
10903	9.6648704631e-04	9.6643132300e-04
10904	9.6633109797e-04	9.6636993124e-04
10905	9.6627280226e-04	9.6630970959e-04
10906	9.6631879464e-04	9.6623281724e-04
10907	9.6614180983e-04	9.6613468596e-04
10908	9.6605841362e-04	9.6604640976e-04
10909	9.6596999723e-04	9.6598534242e-04
10910	9.6589688863e-04	9.6591557294e-04
10911	9.6589931745e-04	9.6583323816e-04
10912	9.6574008250e-04	9.6574607628e-04
10913	9.6566387097e-04	9.6566803276e-04
10914	9.6560364755e-04	9.6560417022e-04
10915	9.6551674530e-04	9.6552831331e-04
10916	9.6549185419e-04	9.6544557219e-04
10917	9.6535611614e-04	9.6536698627e-04
10918	9.6528350831e-04	9.6529311629e-04
10919	9.6523138067e-04	9.6522465214e-04
10920	9.6513800132e-04	9.6514656860e-04
10921	9.6509757371e-04	9.6506624335e-04
10922	9.6498191047e-04	9.6499259988e-04
10923	9.6491015999e-04	9.6491928920e-04
10924	9.6485711754e-04	9.6484719756e-04
10925	9.6476257226e-04	9.6476965759e-04
10926	9.6471304425e-04	9.6469203188e-04
10927	9.6461136005e-04	9.6462021075e-04
10928	9.6453918064e-04	9.6454630486e-04
10929	9.6448220088e-04	9.6447237481e-04
10930	9.6438972900e-04	9.6439631083e-04
10931	9.6433494084e-04	9.6432050927e-04
10932	9.6424218798e-04	9.6424880778e-04
10933	9.6416955347e-04	9.6417442930e-04
10934	9.6410837466e-04	9.6409994471e-04
10935	9.6401937396e-04	9.6402518802e-04
10936	9.6396098455e-04	9.6395038576e-04
10937	9.6387338726e-04	9.6387826840e-04
10938	9.6380063126e-04	9.6380381895e-04
10939	9.6373583076e-04	9.6372939469e-04
10940	9.6365037518e-04	9.6365546854e-04
10941	9.6358915297e-04	9.6358116700e-04
10942	9.6350459168e-04	9.6350861172e-04
10943	9.6343234150e-04	9.6343430990e-04
10944	9.6336463404e-04	9.6336011584e-04
10945	9.6328229745e-04	9.6328661682e-04
10946	9.6321876158e-04	9.6321259407e-04
10947	9.6313632041e-04	9.6313975076e-04
10948	9.6306491698e-04	9.6306570749e-04
10949	9.6299471906e-04	9.6299179591e-04
10950	9.6291494298e-04	9.6291852656e-04
10951	9.6284947377e-04	9.6284472410e-04
10952	9.6276874145e-04	9.6277175253e-04
10953	9.6269814070e-04	9.6269798632e-04
10954	9.6262586289e-04	9.6262433383e-04
10955	9.6254834889e-04	9.6255119050e-04
10956	9.6248124204e-04	9.6247758335e-04
10957	9.6240201413e-04	9.6240459614e-04
10958	9.6233198172e-04	9.6233109045e-04
10959	9.6225814948e-04	9.6225767118e-04
10960	9.6218266240e-04	9.6218463375e-04
10961	9.6211396317e-04	9.6211123219e-04
10962	9.6203609286e-04	9.6203831190e-04
10963	9.6196634230e-04	9.6196504146e-04
10964	9.6189155885e-04	9.6189183316e-04
10965	9.6181781192e-04	9.6181890674e-04
10966	9.6174753708e-04	9.6174570594e-04
10967	9.6167103834e-04	9.6167288699e-04
10968	9.6160128746e-04	9.6159981448e-04
10969	9.6152611371e-04	9.6152679860e-04
10970	9.6145371965e-04	9.6145399282e-04
10971	9.6138200579e-04	9.6138098360e-04
10972	9.6130692593e-04	9.6130828821e-04
10973	9.6123681061e-04	9.6123539849e-04
10974	9.6116169984e-04	9.6116258014e-04
10975	9.6109021701e-04	9.6108991041e-04
10976	9.6101738595e-04	9.6101708923e-04
10977	9.6094368077e-04	9.6094453215e-04
10978	9.6087286507e-04	9.6087181455e-04
10979	9.6079823721e-04	9.6079918955e-04
10980	9.6072723602e-04	9.6072665008e-04
10981	9.6065375348e-04	9.6065400553e-04
10982	9.6058122304e-04	9.6058158278e-04
10983	9.6050954606e-04	9.6050902186e-04
10984	9.6043572644e-04	9.6043657528e-04
10985	9.6036474963e-04	9.6036415556e-04
10986	9.6029110073e-04	9.6029168131e-04
10987	9.6021939734e-04	9.6021938029e-04
10988	9.6014697280e-04	9.6014696163e-04
10989	9.6007411848e-04	9.6007466980e-04
10990	9.6000280940e-04	9.6000235747e-04
10991	9.5992947995e-04	9.5993004095e-04
10992	9.5985821154e-04	9.5985783922e-04
10993	9.5978539477e-04	9.5978554935e-04
10994	9.5971341395e-04	9.5971338426e-04
10995	9.5964154892e-04	9.5964117174e-04
10996	9.5956880122e-04	9.5956899683e-04
10997	9.5949746168e-04	9.5949687903e-04
10998	9.5942459240e-04	9.5942471300e-04
